Time,RA2,RA1,
2.1902264e-05,1.64000e-01,3.32000e+00,
2.1922264e-05,1.64000e-01,3.36000e+00,
2.1942264e-05,1.64000e-01,3.32000e+00,
2.1962263e-05,1.64000e-01,3.36000e+00,
2.1982263e-05,1.64000e-01,3.32000e+00,
2.2002263e-05,1.60000e-01,3.36000e+00,
2.2022263e-05,1.56000e-01,3.32000e+00,
2.2042263e-05,1.56000e-01,3.36000e+00,
2.2062262e-05,1.60000e-01,3.32000e+00,
2.2082262e-05,1.64000e-01,3.36000e+00,
2.2102262e-05,1.64000e-01,3.36000e+00,
2.2122262e-05,1.64000e-01,3.36000e+00,
2.2142262e-05,1.60000e-01,3.32000e+00,
2.2162261e-05,1.60000e-01,3.32000e+00,
2.2182261e-05,1.60000e-01,3.32000e+00,
2.2202261e-05,1.64000e-01,3.32000e+00,
2.2222261e-05,1.64000e-01,3.32000e+00,
2.2242260e-05,1.64000e-01,3.36000e+00,
2.2262260e-05,1.60000e-01,3.32000e+00,
2.2282260e-05,1.56000e-01,3.32000e+00,
2.2302260e-05,1.56000e-01,3.32000e+00,
2.2322260e-05,1.60000e-01,3.36000e+00,
2.2342259e-05,1.64000e-01,3.36000e+00,
2.2362259e-05,1.64000e-01,3.36000e+00,
2.2382259e-05,1.68000e-01,3.36000e+00,
2.2402259e-05,1.64000e-01,3.36000e+00,
2.2422259e-05,1.64000e-01,3.32000e+00,
2.2442258e-05,1.64000e-01,3.36000e+00,
2.2462258e-05,1.68000e-01,3.32000e+00,
2.2482258e-05,1.68000e-01,3.36000e+00,
2.2502258e-05,1.64000e-01,3.32000e+00,
2.2522257e-05,1.64000e-01,3.36000e+00,
2.2542257e-05,1.60000e-01,3.32000e+00,
2.2562257e-05,1.60000e-01,3.32000e+00,
2.2582257e-05,1.60000e-01,3.36000e+00,
2.2602257e-05,1.64000e-01,3.36000e+00,
2.2622256e-05,1.64000e-01,3.32000e+00,
2.2642256e-05,1.68000e-01,3.36000e+00,
2.2662256e-05,1.64000e-01,3.32000e+00,
2.2682256e-05,1.64000e-01,3.32000e+00,
2.2702256e-05,1.64000e-01,3.32000e+00,
2.2722255e-05,1.64000e-01,3.36000e+00,
2.2742255e-05,1.68000e-01,3.36000e+00,
2.2762255e-05,1.64000e-01,3.36000e+00,
2.2782255e-05,1.64000e-01,3.36000e+00,
2.2802255e-05,1.64000e-01,3.36000e+00,
2.2822254e-05,1.64000e-01,3.32000e+00,
2.2842254e-05,1.60000e-01,3.32000e+00,
2.2862254e-05,1.64000e-01,3.32000e+00,
2.2882254e-05,1.68000e-01,3.32000e+00,
2.2902253e-05,1.72000e-01,3.32000e+00,
2.2922253e-05,1.68000e-01,3.36000e+00,
2.2942253e-05,1.64000e-01,3.36000e+00,
2.2962253e-05,1.64000e-01,3.36000e+00,
2.2982253e-05,1.64000e-01,3.32000e+00,
2.3002252e-05,1.64000e-01,3.36000e+00,
2.3022252e-05,1.68000e-01,3.32000e+00,
2.3042252e-05,1.68000e-01,3.32000e+00,
2.3062252e-05,1.64000e-01,3.32000e+00,
2.3082252e-05,1.64000e-01,3.36000e+00,
2.3102251e-05,1.64000e-01,3.36000e+00,
2.3122251e-05,1.64000e-01,3.32000e+00,
2.3142251e-05,1.68000e-01,3.32000e+00,
2.3162251e-05,1.68000e-01,3.36000e+00,
2.3182251e-05,1.72000e-01,3.36000e+00,
2.3202250e-05,1.68000e-01,3.36000e+00,
2.3222250e-05,1.64000e-01,3.32000e+00,
2.3242250e-05,1.68000e-01,3.32000e+00,
2.3262250e-05,1.68000e-01,3.36000e+00,
2.3282249e-05,1.72000e-01,3.36000e+00,
2.3302249e-05,1.72000e-01,3.32000e+00,
2.3322249e-05,1.68000e-01,3.32000e+00,
2.3342249e-05,1.64000e-01,3.36000e+00,
2.3362249e-05,1.64000e-01,3.36000e+00,
2.3382248e-05,1.64000e-01,3.32000e+00,
2.3402248e-05,1.68000e-01,3.36000e+00,
2.3422248e-05,1.72000e-01,3.32000e+00,
2.3442248e-05,1.72000e-01,3.36000e+00,
2.3462248e-05,1.68000e-01,3.32000e+00,
2.3482247e-05,1.64000e-01,3.32000e+00,
2.3502247e-05,1.64000e-01,3.32000e+00,
2.3522247e-05,1.68000e-01,3.36000e+00,
2.3542247e-05,1.68000e-01,3.36000e+00,
2.3562246e-05,1.72000e-01,3.32000e+00,
2.3582246e-05,1.72000e-01,3.36000e+00,
2.3602246e-05,1.72000e-01,3.32000e+00,
2.3622246e-05,1.68000e-01,3.36000e+00,
2.3642246e-05,1.68000e-01,3.36000e+00,
2.3662245e-05,1.68000e-01,3.32000e+00,
2.3682245e-05,1.72000e-01,3.32000e+00,
2.3702245e-05,1.72000e-01,3.32000e+00,
2.3722245e-05,1.68000e-01,3.32000e+00,
2.3742245e-05,1.68000e-01,3.32000e+00,
2.3762244e-05,1.68000e-01,3.36000e+00,
2.3782244e-05,1.68000e-01,3.32000e+00,
2.3802244e-05,1.68000e-01,3.36000e+00,
2.3822244e-05,1.72000e-01,3.32000e+00,
2.3842244e-05,1.72000e-01,3.32000e+00,
2.3862243e-05,1.72000e-01,3.32000e+00,
2.3882243e-05,1.68000e-01,3.32000e+00,
2.3902243e-05,1.68000e-01,3.36000e+00,
2.3922243e-05,1.68000e-01,3.32000e+00,
2.3942242e-05,1.72000e-01,3.36000e+00,
2.3962242e-05,1.76000e-01,3.36000e+00,
2.3982242e-05,1.72000e-01,3.32000e+00,
2.4002242e-05,1.68000e-01,3.36000e+00,
2.4022242e-05,1.68000e-01,3.32000e+00,
2.4042241e-05,1.68000e-01,3.36000e+00,
2.4062241e-05,1.68000e-01,3.36000e+00,
2.4082241e-05,1.76000e-01,3.36000e+00,
2.4102241e-05,1.76000e-01,3.36000e+00,
2.4122241e-05,1.72000e-01,3.36000e+00,
2.4142240e-05,1.72000e-01,3.36000e+00,
2.4162240e-05,1.68000e-01,3.32000e+00,
2.4182240e-05,1.68000e-01,3.32000e+00,
2.4202240e-05,1.76000e-01,3.32000e+00,
2.4222240e-05,1.76000e-01,3.36000e+00,
2.4242239e-05,1.76000e-01,3.32000e+00,
2.4262239e-05,1.72000e-01,3.32000e+00,
2.4282239e-05,1.68000e-01,3.36000e+00,
2.4302239e-05,1.72000e-01,3.36000e+00,
2.4322238e-05,1.72000e-01,3.32000e+00,
2.4342238e-05,1.72000e-01,3.36000e+00,
2.4362238e-05,1.76000e-01,3.32000e+00,
2.4382238e-05,1.80000e-01,3.36000e+00,
2.4402238e-05,1.72000e-01,3.36000e+00,
2.4422237e-05,1.68000e-01,3.36000e+00,
2.4442237e-05,1.72000e-01,3.32000e+00,
2.4462237e-05,1.76000e-01,3.32000e+00,
2.4482237e-05,1.80000e-01,3.32000e+00,
2.4502237e-05,1.76000e-01,3.36000e+00,
2.4522236e-05,1.76000e-01,3.36000e+00,
2.4542236e-05,1.76000e-01,3.36000e+00,
2.4562236e-05,1.68000e-01,3.32000e+00,
2.4582236e-05,1.72000e-01,3.36000e+00,
2.4602235e-05,1.76000e-01,3.36000e+00,
2.4622235e-05,1.76000e-01,3.32000e+00,
2.4642235e-05,1.76000e-01,3.36000e+00,
2.4662235e-05,1.80000e-01,3.32000e+00,
2.4682235e-05,1.72000e-01,3.36000e+00,
2.4702234e-05,1.72000e-01,3.36000e+00,
2.4722234e-05,1.76000e-01,3.32000e+00,
2.4742234e-05,1.80000e-01,3.32000e+00,
2.4762234e-05,1.80000e-01,3.32000e+00,
2.4782234e-05,1.80000e-01,3.36000e+00,
2.4802233e-05,1.76000e-01,3.36000e+00,
2.4822233e-05,1.76000e-01,3.32000e+00,
2.4842233e-05,1.72000e-01,3.32000e+00,
2.4862233e-05,1.80000e-01,3.32000e+00,
2.4882233e-05,1.80000e-01,3.36000e+00,
2.4902232e-05,1.80000e-01,3.36000e+00,
2.4922232e-05,1.80000e-01,3.32000e+00,
2.4942232e-05,1.72000e-01,3.32000e+00,
2.4962232e-05,1.72000e-01,3.36000e+00,
2.4982231e-05,1.76000e-01,3.36000e+00,
2.5002231e-05,1.76000e-01,3.32000e+00,
2.5022231e-05,1.80000e-01,3.32000e+00,
2.5042231e-05,1.80000e-01,3.32000e+00,
2.5062231e-05,1.80000e-01,3.36000e+00,
2.5082230e-05,1.72000e-01,3.32000e+00,
2.5102230e-05,1.80000e-01,3.32000e+00,
2.5122230e-05,1.76000e-01,3.32000e+00,
2.5142230e-05,1.80000e-01,3.36000e+00,
2.5162230e-05,1.80000e-01,3.32000e+00,
2.5182229e-05,1.80000e-01,3.32000e+00,
2.5202229e-05,1.76000e-01,3.32000e+00,
2.5222229e-05,1.76000e-01,3.32000e+00,
2.5242229e-05,1.76000e-01,3.32000e+00,
2.5262229e-05,1.80000e-01,3.32000e+00,
2.5282228e-05,1.80000e-01,3.32000e+00,
2.5302228e-05,1.84000e-01,3.36000e+00,
2.5322228e-05,1.80000e-01,3.36000e+00,
2.5342228e-05,1.76000e-01,3.32000e+00,
2.5362227e-05,1.72000e-01,3.32000e+00,
2.5382227e-05,1.76000e-01,3.32000e+00,
2.5402227e-05,1.80000e-01,3.32000e+00,
2.5422227e-05,1.80000e-01,3.36000e+00,
2.5442227e-05,1.84000e-01,3.32000e+00,
2.5462226e-05,1.80000e-01,3.32000e+00,
2.5482226e-05,1.76000e-01,3.36000e+00,
2.5502226e-05,1.76000e-01,3.32000e+00,
2.5522226e-05,1.80000e-01,3.32000e+00,
2.5542226e-05,1.84000e-01,3.36000e+00,
2.5562225e-05,1.88000e-01,3.36000e+00,
2.5582225e-05,1.80000e-01,3.36000e+00,
2.5602225e-05,1.80000e-01,3.36000e+00,
2.5622225e-05,1.76000e-01,3.32000e+00,
2.5642225e-05,1.80000e-01,3.32000e+00,
2.5662224e-05,1.80000e-01,3.32000e+00,
2.5682224e-05,1.84000e-01,3.32000e+00,
2.5702224e-05,1.84000e-01,3.32000e+00,
2.5722224e-05,1.80000e-01,3.32000e+00,
2.5742223e-05,1.80000e-01,3.36000e+00,
2.5762223e-05,1.80000e-01,3.36000e+00,
2.5782223e-05,1.80000e-01,3.36000e+00,
2.5802223e-05,1.80000e-01,3.36000e+00,
2.5822223e-05,1.88000e-01,3.36000e+00,
2.5842222e-05,1.84000e-01,3.36000e+00,
2.5862222e-05,1.80000e-01,3.36000e+00,
2.5882222e-05,1.80000e-01,3.32000e+00,
2.5902222e-05,1.80000e-01,3.36000e+00,
2.5922222e-05,1.80000e-01,3.32000e+00,
2.5942221e-05,1.84000e-01,3.36000e+00,
2.5962221e-05,1.88000e-01,3.32000e+00,
2.5982221e-05,1.84000e-01,3.36000e+00,
2.6002221e-05,1.80000e-01,3.32000e+00,
2.6022220e-05,1.80000e-01,3.36000e+00,
2.6042220e-05,1.80000e-01,3.32000e+00,
2.6062220e-05,1.84000e-01,3.36000e+00,
2.6082220e-05,1.84000e-01,3.32000e+00,
2.6102220e-05,1.84000e-01,3.32000e+00,
2.6122219e-05,1.84000e-01,3.36000e+00,
2.6142219e-05,1.80000e-01,3.32000e+00,
2.6162219e-05,1.80000e-01,3.32000e+00,
2.6182219e-05,1.80000e-01,3.36000e+00,
2.6202219e-05,1.84000e-01,3.36000e+00,
2.6222218e-05,1.84000e-01,3.32000e+00,
2.6242218e-05,1.84000e-01,3.36000e+00,
2.6262218e-05,1.84000e-01,3.36000e+00,
2.6282218e-05,1.80000e-01,3.36000e+00,
2.6302218e-05,1.80000e-01,3.36000e+00,
2.6322217e-05,1.80000e-01,3.36000e+00,
2.6342217e-05,1.84000e-01,3.36000e+00,
2.6362217e-05,1.88000e-01,3.36000e+00,
2.6382217e-05,1.88000e-01,3.36000e+00,
2.6402216e-05,1.84000e-01,3.32000e+00,
2.6422216e-05,1.80000e-01,3.36000e+00,
2.6442216e-05,1.80000e-01,3.36000e+00,
2.6462216e-05,1.84000e-01,3.36000e+00,
2.6482216e-05,1.88000e-01,3.36000e+00,
2.6502215e-05,1.84000e-01,3.36000e+00,
2.6522215e-05,1.84000e-01,3.32000e+00,
2.6542215e-05,1.80000e-01,3.36000e+00,
2.6562215e-05,1.84000e-01,3.36000e+00,
2.6582215e-05,1.84000e-01,3.32000e+00,
2.6602214e-05,1.84000e-01,3.32000e+00,
2.6622214e-05,1.88000e-01,3.36000e+00,
2.6642214e-05,1.84000e-01,3.32000e+00,
2.6662214e-05,1.84000e-01,3.32000e+00,
2.6682214e-05,1.84000e-01,3.36000e+00,
2.6702213e-05,1.84000e-01,3.36000e+00,
2.6722213e-05,1.84000e-01,3.32000e+00,
2.6742213e-05,1.88000e-01,3.36000e+00,
2.6762213e-05,1.88000e-01,3.36000e+00,
2.6782212e-05,1.88000e-01,3.36000e+00,
2.6802212e-05,1.84000e-01,3.36000e+00,
2.6822212e-05,1.80000e-01,3.36000e+00,
2.6842212e-05,1.84000e-01,3.36000e+00,
2.6862212e-05,1.88000e-01,3.32000e+00,
2.6882211e-05,1.92000e-01,3.32000e+00,
2.6902211e-05,1.88000e-01,3.36000e+00,
2.6922211e-05,1.88000e-01,3.36000e+00,
2.6942211e-05,1.84000e-01,3.36000e+00,
2.6962211e-05,1.84000e-01,3.32000e+00,
2.6982210e-05,1.84000e-01,3.36000e+00,
2.7002210e-05,1.88000e-01,3.36000e+00,
2.7022210e-05,1.92000e-01,3.32000e+00,
2.7042210e-05,1.88000e-01,3.32000e+00,
2.7062209e-05,1.88000e-01,3.36000e+00,
2.7082209e-05,1.84000e-01,3.36000e+00,
2.7102209e-05,1.84000e-01,3.36000e+00,
2.7122209e-05,1.88000e-01,3.32000e+00,
2.7142209e-05,1.92000e-01,3.32000e+00,
2.7162208e-05,1.88000e-01,3.36000e+00,
2.7182208e-05,1.88000e-01,3.36000e+00,
2.7202208e-05,1.88000e-01,3.32000e+00,
2.7222208e-05,1.84000e-01,3.32000e+00,
2.7242208e-05,1.88000e-01,3.36000e+00,
2.7262207e-05,1.88000e-01,3.32000e+00,
2.7282207e-05,1.92000e-01,3.32000e+00,
2.7302207e-05,1.92000e-01,3.36000e+00,
2.7322207e-05,1.88000e-01,3.32000e+00,
2.7342207e-05,1.88000e-01,3.32000e+00,
2.7362206e-05,1.84000e-01,3.36000e+00,
2.7382206e-05,1.88000e-01,3.36000e+00,
2.7402206e-05,1.92000e-01,3.32000e+00,
2.7422206e-05,1.92000e-01,3.32000e+00,
2.7442205e-05,1.92000e-01,3.32000e+00,
2.7462205e-05,1.88000e-01,3.32000e+00,
2.7482205e-05,1.88000e-01,3.36000e+00,
2.7502205e-05,1.88000e-01,3.36000e+00,
2.7522205e-05,1.88000e-01,3.32000e+00,
2.7542204e-05,1.92000e-01,3.32000e+00,
2.7562204e-05,1.92000e-01,3.32000e+00,
2.7582204e-05,1.96000e-01,3.36000e+00,
2.7602204e-05,1.88000e-01,3.36000e+00,
2.7622204e-05,1.88000e-01,3.36000e+00,
2.7642203e-05,1.88000e-01,3.32000e+00,
2.7662203e-05,1.92000e-01,3.32000e+00,
2.7682203e-05,1.92000e-01,3.36000e+00,
2.7702203e-05,1.92000e-01,3.36000e+00,
2.7722203e-05,1.92000e-01,3.36000e+00,
2.7742202e-05,1.92000e-01,3.32000e+00,
2.7762202e-05,1.88000e-01,3.32000e+00,
2.7782202e-05,1.88000e-01,3.32000e+00,
2.7802202e-05,1.96000e-01,3.32000e+00,
2.7822201e-05,1.96000e-01,3.36000e+00,
2.7842201e-05,1.96000e-01,3.36000e+00,
2.7862201e-05,1.92000e-01,3.36000e+00,
2.7882201e-05,1.88000e-01,3.36000e+00,
2.7902201e-05,1.92000e-01,3.32000e+00,
2.7922200e-05,1.92000e-01,3.32000e+00,
2.7942200e-05,1.96000e-01,3.36000e+00,
2.7962200e-05,1.96000e-01,3.32000e+00,
2.7982200e-05,1.96000e-01,3.36000e+00,
2.8002200e-05,1.92000e-01,3.32000e+00,
2.8022199e-05,1.88000e-01,3.36000e+00,
2.8042199e-05,1.92000e-01,3.36000e+00,
2.8062199e-05,1.96000e-01,3.36000e+00,
2.8082199e-05,1.96000e-01,3.32000e+00,
2.8102198e-05,2.00000e-01,3.36000e+00,
2.8122198e-05,1.88000e-01,3.32000e+00,
2.8142198e-05,1.68000e-01,3.32000e+00,
2.8162198e-05,1.96000e-01,3.32000e+00,
2.8182198e-05,2.36000e-01,3.36000e+00,
2.8202197e-05,1.64000e-01,3.28000e+00,
2.8222197e-05,2.04000e-01,3.24000e+00,
2.8242197e-05,2.32000e-01,2.44000e+00,
2.8262197e-05,1.96000e-01,1.04000e+00,
2.8282197e-05,1.96000e-01,3.20000e-01,
2.8302196e-05,1.64000e-01,-0.00000e+00,
2.8322196e-05,1.56000e-01,-4.00000e-02,
2.8342196e-05,1.80000e-01,-0.00000e+00,
2.8362196e-05,2.32000e-01,-0.00000e+00,
2.8382196e-05,1.96000e-01,-4.00000e-02,
2.8402195e-05,1.56000e-01,-4.00000e-02,
2.8422195e-05,2.12000e-01,4.00000e-02,
2.8442195e-05,2.12000e-01,-0.00000e+00,
2.8462195e-05,1.92000e-01,-0.00000e+00,
2.8482194e-05,2.16000e-01,-0.00000e+00,
2.8502194e-05,2.00000e-01,-7.99999e-02,
2.8522194e-05,2.08000e-01,-0.00000e+00,
2.8542194e-05,2.00000e-01,-4.00000e-02,
2.8562194e-05,1.76000e-01,-7.99999e-02,
2.8582193e-05,1.68000e-01,-0.00000e+00,
2.8602193e-05,1.88000e-01,-4.00000e-02,
2.8622193e-05,2.08000e-01,-0.00000e+00,
2.8642193e-05,1.84000e-01,-4.00000e-02,
2.8662193e-05,2.08000e-01,-0.00000e+00,
2.8682192e-05,2.04000e-01,-0.00000e+00,
2.8702192e-05,1.96000e-01,-0.00000e+00,
2.8722192e-05,2.00000e-01,-0.00000e+00,
2.8742192e-05,2.00000e-01,-0.00000e+00,
2.8762192e-05,1.96000e-01,-0.00000e+00,
2.8782191e-05,1.96000e-01,-4.00000e-02,
2.8802191e-05,1.84000e-01,-4.00000e-02,
2.8822191e-05,1.80000e-01,-0.00000e+00,
2.8842191e-05,1.84000e-01,-4.00000e-02,
2.8862190e-05,2.00000e-01,-4.00000e-02,
2.8882190e-05,1.96000e-01,-4.00000e-02,
2.8902190e-05,2.04000e-01,-4.00000e-02,
2.8922190e-05,2.12000e-01,-0.00000e+00,
2.8942190e-05,2.08000e-01,-0.00000e+00,
2.8962189e-05,2.12000e-01,-4.00000e-02,
2.8982189e-05,2.08000e-01,-0.00000e+00,
2.9002189e-05,2.08000e-01,-0.00000e+00,
2.9022189e-05,2.00000e-01,-4.00000e-02,
2.9042189e-05,1.96000e-01,-0.00000e+00,
2.9062188e-05,1.84000e-01,-4.00000e-02,
2.9082188e-05,1.80000e-01,-4.00000e-02,
2.9102188e-05,1.88000e-01,-0.00000e+00,
2.9122188e-05,1.96000e-01,-0.00000e+00,
2.9142187e-05,2.04000e-01,-0.00000e+00,
2.9162187e-05,2.04000e-01,-4.00000e-02,
2.9182187e-05,2.04000e-01,-0.00000e+00,
2.9202187e-05,2.04000e-01,-0.00000e+00,
2.9222187e-05,2.00000e-01,-0.00000e+00,
2.9242186e-05,1.96000e-01,-0.00000e+00,
2.9262186e-05,2.04000e-01,-0.00000e+00,
2.9282186e-05,2.04000e-01,-0.00000e+00,
2.9302186e-05,2.00000e-01,-0.00000e+00,
2.9322186e-05,2.00000e-01,-0.00000e+00,
2.9342185e-05,1.96000e-01,-0.00000e+00,
2.9362185e-05,1.92000e-01,-4.00000e-02,
2.9382185e-05,2.00000e-01,-0.00000e+00,
2.9402185e-05,2.04000e-01,-0.00000e+00,
2.9422185e-05,2.08000e-01,-0.00000e+00,
2.9442184e-05,2.08000e-01,-0.00000e+00,
2.9462184e-05,2.04000e-01,-0.00000e+00,
2.9482184e-05,2.00000e-01,-0.00000e+00,
2.9502184e-05,1.96000e-01,-0.00000e+00,
2.9522183e-05,1.96000e-01,-4.00000e-02,
2.9542183e-05,2.04000e-01,-0.00000e+00,
2.9562183e-05,2.00000e-01,-0.00000e+00,
2.9582183e-05,2.04000e-01,-0.00000e+00,
2.9602183e-05,2.04000e-01,-0.00000e+00,
2.9622182e-05,2.00000e-01,-0.00000e+00,
2.9642182e-05,2.08000e-01,-0.00000e+00,
2.9662182e-05,2.00000e-01,-0.00000e+00,
2.9682182e-05,2.08000e-01,-0.00000e+00,
2.9702182e-05,2.00000e-01,-4.00000e-02,
2.9722181e-05,1.96000e-01,-0.00000e+00,
2.9742181e-05,2.00000e-01,-0.00000e+00,
2.9762181e-05,1.88000e-01,-4.00000e-02,
2.9782181e-05,1.92000e-01,-4.00000e-02,
2.9802181e-05,2.04000e-01,-0.00000e+00,
2.9822180e-05,2.04000e-01,-0.00000e+00,
2.9842180e-05,2.12000e-01,-0.00000e+00,
2.9862180e-05,2.08000e-01,-0.00000e+00,
2.9882180e-05,2.04000e-01,-0.00000e+00,
2.9902179e-05,2.04000e-01,-0.00000e+00,
2.9922179e-05,2.04000e-01,-0.00000e+00,
2.9942179e-05,2.04000e-01,-0.00000e+00,
2.9962179e-05,2.00000e-01,-0.00000e+00,
2.9982179e-05,2.00000e-01,-4.00000e-02,
3.0002178e-05,2.00000e-01,-0.00000e+00,
3.0022178e-05,1.96000e-01,-0.00000e+00,
3.0042178e-05,2.04000e-01,-0.00000e+00,
3.0062178e-05,2.08000e-01,-0.00000e+00,
3.0082178e-05,2.08000e-01,-0.00000e+00,
3.0102177e-05,2.12000e-01,-0.00000e+00,
3.0122177e-05,2.12000e-01,-0.00000e+00,
3.0142177e-05,2.04000e-01,-0.00000e+00,
3.0162177e-05,2.00000e-01,-0.00000e+00,
3.0182176e-05,2.04000e-01,-0.00000e+00,
3.0202176e-05,1.96000e-01,-0.00000e+00,
3.0222176e-05,2.00000e-01,-0.00000e+00,
3.0242176e-05,2.00000e-01,-0.00000e+00,
3.0262176e-05,1.96000e-01,-0.00000e+00,
3.0282175e-05,2.00000e-01,-0.00000e+00,
3.0302175e-05,2.08000e-01,-0.00000e+00,
3.0322175e-05,2.08000e-01,-0.00000e+00,
3.0342175e-05,2.12000e-01,-0.00000e+00,
3.0362175e-05,2.12000e-01,-0.00000e+00,
3.0382174e-05,2.12000e-01,-0.00000e+00,
3.0402174e-05,2.04000e-01,-0.00000e+00,
3.0422174e-05,2.00000e-01,-4.00000e-02,
3.0442174e-05,2.00000e-01,-0.00000e+00,
3.0462174e-05,2.00000e-01,-0.00000e+00,
3.0482173e-05,2.00000e-01,-0.00000e+00,
3.0502173e-05,2.00000e-01,-0.00000e+00,
3.0522173e-05,2.00000e-01,-0.00000e+00,
3.0542174e-05,2.04000e-01,-0.00000e+00,
3.0562176e-05,2.12000e-01,-0.00000e+00,
3.0582178e-05,2.12000e-01,-0.00000e+00,
3.0602179e-05,2.12000e-01,-0.00000e+00,
3.0622181e-05,2.04000e-01,-0.00000e+00,
3.0642183e-05,2.12000e-01,4.00000e-02,
3.0662184e-05,2.12000e-01,-0.00000e+00,
3.0682186e-05,1.88000e-01,-0.00000e+00,
3.0702187e-05,2.12000e-01,-4.00000e-02,
3.0722189e-05,2.04000e-01,-0.00000e+00,
3.0742191e-05,2.00000e-01,-0.00000e+00,
3.0762192e-05,2.16000e-01,-0.00000e+00,
3.0782194e-05,2.04000e-01,-0.00000e+00,
3.0802195e-05,2.08000e-01,-0.00000e+00,
3.0822197e-05,2.16000e-01,4.00000e-02,
3.0842199e-05,2.12000e-01,4.00000e-02,
3.0862200e-05,2.12000e-01,-0.00000e+00,
3.0882202e-05,2.12000e-01,-0.00000e+00,
3.0902203e-05,2.12000e-01,-0.00000e+00,
3.0922205e-05,2.00000e-01,-4.00000e-02,
3.0942207e-05,1.92000e-01,-0.00000e+00,
3.0962208e-05,2.00000e-01,-0.00000e+00,
3.0982210e-05,1.96000e-01,-0.00000e+00,
3.1002211e-05,2.08000e-01,-0.00000e+00,
3.1022213e-05,2.12000e-01,-0.00000e+00,
3.1042215e-05,2.12000e-01,-0.00000e+00,
3.1062216e-05,2.16000e-01,-0.00000e+00,
3.1082218e-05,2.12000e-01,-0.00000e+00,
3.1102220e-05,2.12000e-01,-0.00000e+00,
3.1122221e-05,2.12000e-01,-0.00000e+00,
3.1142223e-05,2.12000e-01,-0.00000e+00,
3.1162224e-05,2.12000e-01,-0.00000e+00,
3.1182226e-05,2.00000e-01,-0.00000e+00,
3.1202228e-05,2.00000e-01,-0.00000e+00,
3.1222229e-05,2.04000e-01,-0.00000e+00,
3.1242231e-05,2.04000e-01,-0.00000e+00,
3.1262232e-05,2.12000e-01,-0.00000e+00,
3.1282234e-05,2.12000e-01,-0.00000e+00,
3.1302236e-05,2.12000e-01,-0.00000e+00,
3.1322237e-05,2.12000e-01,-0.00000e+00,
3.1342239e-05,2.12000e-01,-0.00000e+00,
3.1362240e-05,2.08000e-01,-0.00000e+00,
3.1382242e-05,2.08000e-01,4.00000e-02,
3.1402244e-05,2.12000e-01,-0.00000e+00,
3.1422245e-05,2.12000e-01,-0.00000e+00,
3.1442247e-05,2.08000e-01,-0.00000e+00,
3.1462248e-05,2.08000e-01,-0.00000e+00,
3.1482250e-05,2.08000e-01,-0.00000e+00,
3.1502252e-05,2.08000e-01,-0.00000e+00,
3.1522253e-05,2.12000e-01,-0.00000e+00,
3.1542255e-05,2.16000e-01,-0.00000e+00,
3.1562256e-05,2.16000e-01,4.00000e-02,
3.1582258e-05,2.12000e-01,-0.00000e+00,
3.1602260e-05,2.12000e-01,-0.00000e+00,
3.1622261e-05,2.08000e-01,-0.00000e+00,
3.1642263e-05,2.12000e-01,-0.00000e+00,
3.1662265e-05,2.12000e-01,-0.00000e+00,
3.1682266e-05,2.12000e-01,-0.00000e+00,
3.1702268e-05,2.12000e-01,-0.00000e+00,
3.1722269e-05,2.08000e-01,-0.00000e+00,
3.1742271e-05,2.08000e-01,-0.00000e+00,
3.1762273e-05,2.12000e-01,-0.00000e+00,
3.1782274e-05,2.12000e-01,-0.00000e+00,
3.1802276e-05,2.12000e-01,4.00000e-02,
3.1822277e-05,2.16000e-01,4.00000e-02,
3.1842279e-05,2.12000e-01,-0.00000e+00,
3.1862281e-05,2.12000e-01,-0.00000e+00,
3.1882282e-05,2.08000e-01,-0.00000e+00,
3.1902284e-05,2.12000e-01,-0.00000e+00,
3.1922285e-05,2.12000e-01,-0.00000e+00,
3.1942287e-05,2.12000e-01,-0.00000e+00,
3.1962289e-05,2.12000e-01,-0.00000e+00,
3.1982290e-05,2.12000e-01,-0.00000e+00,
3.2000004e-05,2.12000e-01,-0.00000e+00,
3.2020005e-05,2.12000e-01,-0.00000e+00,
3.2040007e-05,2.12000e-01,-0.00000e+00,
3.2060008e-05,2.12000e-01,-0.00000e+00,
3.2080010e-05,2.12000e-01,-0.00000e+00,
3.2100012e-05,2.12000e-01,-0.00000e+00,
3.2120013e-05,2.12000e-01,-0.00000e+00,
3.2140015e-05,2.12000e-01,-0.00000e+00,
3.2160016e-05,2.12000e-01,-0.00000e+00,
3.2180018e-05,2.12000e-01,-0.00000e+00,
3.2200020e-05,2.12000e-01,-0.00000e+00,
3.2220021e-05,2.16000e-01,-0.00000e+00,
3.2240023e-05,2.12000e-01,-0.00000e+00,
3.2260024e-05,2.12000e-01,-0.00000e+00,
3.2280026e-05,2.12000e-01,-0.00000e+00,
3.2300028e-05,2.12000e-01,-0.00000e+00,
3.2320029e-05,2.12000e-01,-0.00000e+00,
3.2340031e-05,2.12000e-01,-0.00000e+00,
3.2360032e-05,2.16000e-01,-0.00000e+00,
3.2380034e-05,2.12000e-01,-0.00000e+00,
3.2400036e-05,2.12000e-01,-0.00000e+00,
3.2420037e-05,2.12000e-01,-0.00000e+00,
3.2440039e-05,2.12000e-01,-0.00000e+00,
3.2460041e-05,2.12000e-01,-0.00000e+00,
3.2480042e-05,2.12000e-01,-0.00000e+00,
